Thibault Gauthier, Cezary Kaliszyk, Josef Urban, Ramana Kumar, Michael Norrish.; TacticToe: Learning to Prove with Tactics.; J. Autom. Reason. 65: 257-286 (2021).
Michael Färber, Cezary Kaliszyk, Josef Urban.; Machine Learning Guidance for Connection Tableaux.; J. Autom. Reason. 65: 287-320 (2021).
Zarathustra Amadeus Goertzel, Karel Chvalovský, Jan Jakubuv, Miroslav Olsák, Josef Urban.; Fast and Slow Enigmas and Parental Guidance.; Frontiers of Combining Systems - 13th International Symposium, FroCoS 2021, Birmingham, UK, September 8-10, 2021, Proceedings: 173-191 (2021).
Liao Zhang, Lasse Blaauwbroek, Bartosz Piotrowski, Prokop Cerný, Cezary Kaliszyk, Josef Urban.; Online Machine Learning Techniques for Coq: A Comparison.; Intelligent Computer Mathematics - 14th International Conference, CICM 2021, Timisoara, Romania, July 26-31, 2021, Proceedings: 67-83 (2021).
Jaroslav Macke, Jirí Sedlár, Miroslav Olsák, Josef Urban, Josef Sivic.; Learning to Solve Geometric Construction Problems from Images.; Intelligent Computer Mathematics - 14th International Conference, CICM 2021, Timisoara, Romania, July 26-31, 2021, Proceedings: 167-184 (2021).
Zsolt Zombori, Adrián Csiszárik, Henryk Michalewski, Cezary Kaliszyk, Josef Urban.; Towards Finding Longer Proofs.; Automated Reasoning with Analytic Tableaux and Related Methods - 30th International Conference, TABLEAUX 2021, Birmingham, UK, September 6-9, 2021, Proceedings: 167-186 (2021).
Zsolt Zombori, Josef Urban, Miroslav Olsák.; The Role of Entropy in Guiding a Connection Prover.; Automated Reasoning with Analytic Tableaux and Related Methods - 30th International Conference, TABLEAUX 2021, Birmingham, UK, September 6-9, 2021, Proceedings: 218-235 (2021).
Karel Chvalovský, Jan Jakubuv, Miroslav Olsák, Josef Urban.; Learning Theorem Proving Components.; Automated Reasoning with Analytic Tableaux and Related Methods - 30th International Conference, TABLEAUX 2021, Birmingham, UK, September 6-9, 2021, Proceedings: 266-278 (2021).
Jelle Piepenbrock, Tom Heskes, Mikolás Janota, Josef Urban.; Learning Equational Theorem Proving.; arXiv CoRR abs/2102.05547 (2021).
Liao Zhang, Lasse Blaauwbroek, Bartosz Piotrowski, Prokop Cerný, Cezary Kaliszyk, Josef Urban.; Online Machine Learning Techniques for Coq: A Comparison.; arXiv CoRR abs/2104.05207 (2021).
Zsolt Zombori, Josef Urban, Miroslav Olsák.; The Role of Entropy in Guiding a Connection Prover.; arXiv CoRR abs/2105.14706 (2021).
Jaroslav Macke, Jirí Sedlár, Miroslav Olsák, Josef Urban, Josef Sivic.; Learning to solve geometric construction problems from images.; arXiv CoRR abs/2106.14195 (2021).
Zarathustra Amadeus Goertzel, Karel Chvalovský, Jan Jakubuv, Miroslav Olsák, Josef Urban.; Fast and Slow Enigmas and Parental Guidance.; arXiv CoRR abs/2107.06750 (2021).
Karel Chvalovský, Jan Jakubuv, Miroslav Olsák, Josef Urban.; Learning Theorem Proving Components.; arXiv CoRR abs/2107.10034 (2021).
Jan Jakubuv, Mikolás Janota, Andrew Reynolds.; Characteristic Subsets of SMT-LIB Benchmarks.; Proceedings of the 19th International Workshop on Satisfiability Modulo Theories co-located with 33rd International Conference on Computer Aided Verification(CAV 2021), Online (initially located in Los Angeles, USA), July 18-19, 2021.: 53-63 (2021).
Nils Froleyks, Marijn Heule, Markus Iser, Matti Järvisalo, Martin Suda.; SAT Competition 2020.; Artif. Intell. 301: (2021).
Filip Bártek, Martin Suda.; Neural Precedence Recommender.; Automated Deduction - CADE 28 - 28th International Conference on Automated Deduction, Virtual Event, July 12-15, 2021, Proceedings: 525-542 (2021).
Martin Suda.; Improving ENIGMA-style Clause Selection while Learning From History.; Automated Deduction - CADE 28 - 28th International Conference on Automated Deduction, Virtual Event, July 12-15, 2021, Proceedings: 543-561 (2021).
Martin Suda.; Vampire with a Brain Is a Good ITP Hammer.; Frontiers of Combining Systems - 13th International Symposium, FroCoS 2021, Birmingham, UK, September 8-10, 2021, Proceedings: 192-209 (2021).
Martin Suda.; Vampire With a Brain Is a Good ITP Hammer.; arXiv CoRR abs/2102.03529 (2021).
Martin Suda.; New Techniques that Improve ENIGMA-style Clause Selection Guidance.; arXiv CoRR abs/2102.13564 (2021).
Thibault Gauthier.; Learned Provability Likelihood for Tactical Search.; Proceedings of the 9th International Symposium on Symbolic Computation in Software Science, SCSS 2021, Hagenberg, Austria, September 8-10, 2021.: 78-85 (2021).
Yutaka Nagashima.; Faster Smarter Proof by Induction in Isabelle/HOL.; Proceedings of the Thirtieth International Joint Conference on Artificial Intelligence, IJCAI 2021, Virtual Event / Montreal, Canada, 19-27 August 2021.: 1981-1988 (2021).
João Araújo, Choiwah Chow, Mikolás Janota.; Filtering Isomorphic Models by Invariants (Short Paper).; 27th International Conference on Principles and Practice of Constraint Programming, CP 2021, Montpellier, France (Virtual Conference), October 25-29, 2021.: 4:1-4:9 (2021).
Mikolás Janota, António Morgado, José Fragoso Santos, Vasco M. Manquinho.; The Seesaw Algorithm: Function Optimization Using Implicit Hitting Sets.; 27th International Conference on Principles and Practice of Constraint Programming, CP 2021, Montpellier, France (Virtual Conference), October 25-29, 2021.: 31:1-31:16 (2021).
Mikolás Janota, Haniel Barbosa, Pascal Fontaine, Andrew Reynolds.; Fair and Adventurous Enumeration of Quantifier Instantiations.; Formal Methods in Computer Aided Design, FMCAD 2021, New Haven, CT, USA, October 19-22, 2021: 256-260 (2021).
Jan Hula, David Mojzísek, Mikolás Janota.; Graph Neural Networks for Scheduling of SMT Solvers.; 33rd IEEE International Conference on Tools with Artificial Intelligence, ICTAI 2021, Washington, DC, USA, November 1-3, 2021: 447-451 (2021).
Chad Brown, Mikolás Janota.; First-Order Instantiation using Discriminating Terms.; Proceedings of the 19th International Workshop on Satisfiability Modulo Theories co-located with 33rd International Conference on Computer Aided Verification(CAV 2021), Online (initially located in Los Angeles, USA), July 18-19, 2021.: 17-22 (2021).
Olaf Beyersdorff, Mikolás Janota, Florian Lonsing, Martina Seidl.; Quantified Boolean Formulas.; Handbook of Satisfiability - Second Edition: 1177-1221 (2021).
Mikolás Janota, Haniel Barbosa, Pascal Fontaine, Andrew Reynolds.; Fair and Adventurous Enumeration of Quantifier Instantiations.; arXiv CoRR abs/2105.13700 (2021).
Jan Hula, David Adamczyk, David Mojzísek, Vojtech Molek.; Segmenting out Generic Objects in Monocular Videos.; Proceedings of the 21st Conference Information Technologies - Applications and Theory (ITAT 2021), Hotel Heľpa, Nízke Tatry and Muránska planina, Slovakia, September 24-28, 2021.: 123-129 (2021).
Tomás Mikolov.; Language Modeling and Artificial Intelligence.; Interspeech 2021, 22nd Annual Conference of the International Speech Communication Association, Brno, Czechia, 30 August - 3 September 2021.: (2021).
Barbora Hudcová, Tomás Mikolov.; Computational Hierarchy of Elementary Cellular Automata.; 2021 Conference on Artificial Life, ALIFE 2021, online, July 19-23, 2021: (2021).
Germán Kruszewski, Tomás Mikolov.; Emergence of self-reproducing metabolisms as recursive algorithms in an Artificial Chemistry.; arXiv CoRR abs/2103.08245 (2021).
Hugo Cisneros, Josef Sivic, Tomás Mikolov.; Visualizing computation in large-scale cellular automata.; arXiv CoRR abs/2104.01008 (2021).
Barbora Hudcová, Tomás Mikolov.; Computational Hierarchy of Elementary Cellular Automata.; arXiv CoRR abs/2108.00415 (2021).
Barbora Hudcová, Tomás Mikolov.; Classification of Discrete Dynamical Systems Based on Transients.; arXiv CoRR abs/2108.01573 (2021).
Erik Derner, Jirí Kubalík, Robert Babuska.; Selecting Informative Data Samples for Model Learning Through Symbolic Regression.; IEEE Access 9: 14148-14158 (2021).
Jirí Kubalík, Erik Derner, Jan Zegklitz, Robert Babuska.; Symbolic Regression Methods for Reinforcement Learning.; IEEE Access 9: 139697-139711 (2021).
Martin Brablc, Jan Zegklitz, Robert Grepl, Robert Babuska.; Control of Magnetic Manipulator Using Reinforcement Learning Based on Incrementally Adapted Local Linear Models.; Complex. 2021: 6617309:1-6617309:12 (2021).
Jirí Kubalík, Erik Derner, Robert Babuska.; Multi-objective symbolic regression for physics-aware dynamic modeling.; Expert Syst. Appl. 182: (2021).
Jonás Kulhánek, Erik Derner, Robert Babuska.; Visual Navigation in Real-World Indoor Environments Using End-to-End Deep Reinforcement Learning.; IEEE Robotics Autom. Lett. 6: 4345-4352 (2021).
Osama Mazhar, Robert Babuska, Jens Kober.; GEM: Glare or Gloom, I Can Still See You - End-to-End Multi-Modal Object Detection.; IEEE Robotics Autom. Lett. 6: 6321-6328 (2021).
Erik Derner, Clara Gómez, Alejandra C. Hernández, Ramón Barber, Robert Babuska.; Change detection using weighted features for image-based localization.; Robotics Auton. Syst. 135: (2021).
Bas van der Heijden, Laura Ferranti, Jens Kober, Robert Babuska.; DeepKoCo: Efficient latent planning with a task-relevant Koopman representation.; IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS 2021, Prague, Czech Republic, September 27 - Oct. 1, 2021: 183-189 (2021).
Jacob E. Kooi, Robert Babuska.; Inclined Quadrotor Landing using Deep Reinforcement Learning.; IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS 2021, Prague, Czech Republic, September 27 - Oct. 1, 2021: 2361-2368 (2021).
Erik Derner, Jirí Kubalík, Robert Babuska.; Guiding Robot Model Construction with Prior Features.; IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS 2021, Prague, Czech Republic, September 27 - Oct. 1, 2021: 7112-7118 (2021).
Osama Mazhar, Jens Kober, Robert Babuska.; GEM: Glare or Gloom, I Can Still See You - End-to-End Multimodal Object Detector.; arXiv CoRR abs/2102.12319 (2021).
Taeke de Haan, Padmaja Kulkarni, Robert Babuska.; Geometry-Based Grasping of Vine Tomatoes.; arXiv CoRR abs/2103.01272 (2021).
Jacob E. Kooi, Robert Babuska.; Inclined Quadrotor Landing using Deep Reinforcement Learning.; arXiv CoRR abs/2103.09043 (2021).
Jan Zahálka, Marcel Worring, Jarke J. van Wijk.; II-20: Intelligent and pragmatic analytic categorization of image collections.; IEEE Trans. Vis. Comput. Graph. 27: 422-431 (2021).
Omar Shahbaz Khan, Aaron Duane, Björn Þór Jónsson, Jan Zahálka, Stevan Rudinac, Marcel Worring.; Exquisitor at the Lifelog Search Challenge 2021: Relationships Between Semantic Classifiers.; Proceedings of the 4th Annual on Lifelog Search Challenge, LSC@ICMR 2021, Taipei, Taiwan, 21 August 2021: 3-6 (2021).
Omar Shahbaz Khan, Björn Þór Jónsson, Jan Zahálka, Stevan Rudinac, Marcel Worring.; Impact of Interaction Strategies on User Relevance Feedback.; ICMR '21: International Conference on Multimedia Retrieval, Taipei, Taiwan, August 21-24, 2021: 590-598 (2021).
Serhan Gül, Sebastian Bosse, Dimitri Podborski, Thomas Schierl, Cornelius Hellge, Marc A. Kastner, Jan Zahálka.; Reproducibility Companion Paper: Kalman Filter-Based Head Motion Prediction for Cloud-Based Mixed Reality.; MM '21: ACM Multimedia Conference, Virtual Event, China, October 20 - 24, 2021: 3619-3621 (2021).
Jakub Nawala, Lucjan Janowski, Bogdan Cmiel, Krzysztof Rusek, Marc A. Kastner, Jan Zahálka.; Reproducibility Companion Paper: Describing Subjective Experiment Consistency by p-Value P-P Plot.; MM '21: ACM Multimedia Conference, Virtual Event, China, October 20 - 24, 2021: 3627-3629 (2021).
Alexandra M. Bagi, Kim I. Schild, Omar Shahbaz Khan, Jan Zahálka, Björn Þór Jónsson.; XQM: Interactive Learning on Mobile Phones.; MultiMedia Modeling - 27th International Conference, MMM 2021, Prague, Czech Republic, June 22-24, 2021, Proceedings, Part II: 281-293 (2021).
Omar Shahbaz Khan, Björn Þór Jónsson, Mathias Dybkjær Larsen, Liam Alex Sonto Poulsen, Dennis C. Koelma, Stevan Rudinac, Marcel Worring, Jan Zahálka.; Exquisitor at the Video Browser Showdown 2021: Relationships Between Semantic Classifiers.; MultiMedia Modeling - 27th International Conference, MMM 2021, Prague, Czech Republic, June 22-24, 2021, Proceedings, Part II: 410-416 (2021).
Ondrej Benedikt, Baran Alikoc, Premysl Sucha, Sergej Celikovský, Zdenek Hanzálek.; A polynomial-time scheduling approach to minimise idle energy consumption: An application to an industrial furnace.; Comput. Oper. Res. 128: (2021).
